LayoutIndex, AlgorithmName, Status(0=FAIL 1=OK 3=TIMEOUT), UserTotalTime, UserAverageTime, UserSize, DataChunkSize(k), ChecksumChunkSize(r), RunTimeCost, StorageSize, POISize, MaxQuota, SortedQuota
0, SMP-USER, 1, 0.8943166579333351, 0.2235791644833338, 4,2, 4, 0.019203297, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|2|3|3|3
0, SMP-SERVER, 1, 0.8975154664742006, 0.22437886661855014, 4,2, 4, 0.007291244, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|2|3|3|3
0, Greedy-DT, 1, 1.0210570888145554, 0.25526427220363884, 4,2, 4, 0.003182736, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
0, Greedy-CK, 1, 1.0193026886803853, 0.25482567217009633, 4,2, 4, 9.50295E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
0, Greedy-RD, 1, 1.0183074182419622, 0.25457685456049056, 4,2, 4, 0.001080784, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
0, BALANCE, 1, 1.1706964065388479, 0.29267410163471197, 4,2, 4, 8.94067E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
0, Greedy-CNT-D, 1, 0.9482437307073495, 0.23706093267683737, 4,2, 4, 0.001216515, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3
0, Greedy-CNT-C, 1, 0.9513399963855922, 0.23783499909639805, 4,2, 4, 0.001113125, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3
0, MILP-OPT, 2, 0.8372632464300798, 0.20931581160751994, 4,2, 4, 60.007774238, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3
1, SMP-USER, 1, 1.3888422464283257, 0.3472105616070814, 4,2, 4, 0.002374929, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|2|2|2|2|3|3|3
1, SMP-SERVER, 1, 1.4474516296931728, 0.3618629074232932, 4,2, 4, 0.002629076, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|2|2|2|3|3|3|3
1, Greedy-DT, 1, 1.5727213789967727, 0.39318034474919317, 4,2, 4, 4.97552E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
1, Greedy-CK, 1, 1.5698088376584112, 0.3924522094146028, 4,2, 4, 4.2342E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
1, Greedy-RD, 1, 1.572735117158559, 0.39318377928963977, 4,2, 4, 4.61598E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
1, BALANCE, 1, 1.7112534901037546, 0.42781337252593865, 4,2, 4, 3.84828E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
1, Greedy-CNT-D, 1, 1.603129025236649, 0.40078225630916225, 4,2, 4, 5.15069E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|3|3
1, Greedy-CNT-C, 1, 1.652608022431438, 0.4131520056078595, 4,2, 4, 7.27636E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|2|2|2|3|3
1, MILP-OPT, 2, 1.399871241335473, 0.34996781033386826, 4,2, 4, 60.005738561, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|2|2|2|2|3|3|3|3
2, SMP-USER, 1, 1.3272280446484903, 0.3318070111621226, 4,2, 4, 0.00231765, 25, 30, 3, 0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|2|2|3|3|3
2, SMP-SERVER, 1, 1.3484219795758092, 0.3371054948939523, 4,2, 4, 0.002636675, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
2, Greedy-DT, 1, 1.6541588249197234, 0.41353970622993086, 4,2, 4, 4.6865E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
2, Greedy-CK, 1, 1.649875026180349, 0.41246875654508725, 4,2, 4, 4.62485E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
2, Greedy-RD, 1, 1.6519982346679538, 0.41299955866698845, 4,2, 4, 0.001206858, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|3|3|3|3|3|3
2, BALANCE, 1, 1.810753082158162, 0.4526882705395405, 4,2, 4, 4.00409E-4, 25, 30, 3, 0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
2, Greedy-CNT-D, 1, 1.4434068267848197, 0.3608517066962049, 4,2, 4, 5.4541E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
2, Greedy-CNT-C, 1, 1.4492392931415494, 0.36230982328538736, 4,2, 4, 5.45842E-4, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|2|2|2|3|3|3
2, MILP-OPT, 2, 1.2935178250504296, 0.3233794562626074, 4,2, 4, 60.006800381, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|2|2|2|2|2|3|3|3
3, SMP-USER, 1, 1.1110029613645025, 0.2777507403411256, 4,2, 4, 0.002419872, 25, 30, 3, 0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|2|2|2|3|3
3, SMP-SERVER, 1, 1.0628804811487884, 0.2657201202871971, 4,2, 4, 0.003430537, 25, 30, 3, 0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|2|2|2|2|2|3|3
